lat,lng
43.66592,-79.38052
43.64766,-79.39208
43.68891,-79.27023
43.65011,-79.48287
43.6661,-79.40113
43.64125,-79.39764
43.64273,-79.39185
43.64572,-79.38871
43.66983,-79.38085
43.66328,-79.48125
43.67217,-79.33355
43.61974,-79.48268
43.6719,-79.32628
43.65808,-79.48015
43.63723,-79.39113
43.68679,-79.45934
43.65753,-79.44388
43.64198,-79.38174
43.64988,-79.35842
43.66591,-79.36338
43.65793,-79.39364
43.64289,-79.38052
43.70687,-79.39343
43.7177,-79.39976
43.76959,-79.4187
43.64681,-79.42523
43.66184,-79.34858
43.64945,-79.38622
43.78096,-79.31224
43.66587,-79.4679
43.65861,-79.33768
43.69507,-79.37695
43.64894,-79.38828
43.65172,-79.42804
43.70517,-79.37076
43.64384,-79.39721
43.66457,-79.37616
43.65515,-79.36003
43.64743,-79.42494
43.66517,-79.43081
43.70516,-79.41971
43.6485,-79.40791
43.66489,-79.36934
43.6384,-79.41559
43.63656,-79.46569
43.64302,-79.40123
43.64229,-79.41243
43.65763,-79.46801
43.76589,-79.33069
43.66384,-79.40949
43.69461,-79.42448
43.75131,-79.46336
43.66511,-79.49377
43.64475,-79.38933
43.65699,-79.43986
43.65626,-79.41775
43.64408,-79.38167
43.69168,-79.3047
43.64881,-79.38614
43.65305,-79.45225
43.66466,-79.33206
43.76158,-79.3272
43.65432,-79.39538
43.59822,-79.50086
43.63674,-79.40346
43.64509,-79.3966
43.64697,-79.38945
43.67611,-79.30405
43.66884,-79.38436
43.63874,-79.38298
43.64187,-79.41436
43.66849,-79.39735
43.63936,-79.39962
43.63974,-79.42956
43.69997,-79.29594
43.64521,-79.43636
43.64859,-79.38752
43.66698,-79.38675
43.67425,-79.31993
43.64384,-79.39025
43.64538,-79.39108
43.65798,-79.39806
43.64032,-79.40456
43.65538,-79.38018
43.65606,-79.35849
43.6458,-79.39236
43.67631,-79.35308
43.67447,-79.4033
43.64436,-79.38864
43.642,-79.39205
43.62496,-79.48735
43.60354,-79.55163
43.67127,-79.41785
43.64443,-79.40673
43.67361,-79.3893
43.68062,-79.44932
43.68711,-79.35546
43.64577,-79.39235
43.64646,-79.39246
43.68274,-79.34403
43.64527,-79.39012
43.64089,-79.44306
43.66051,-79.42851
43.65653,-79.42692
43.66671,-79.33167
43.67284,-79.44835
43.63939,-79.43499
43.65627,-79.36378
43.65659,-79.3623
43.6582,-79.36358
43.65108,-79.39915
43.69753,-79.39431
43.6485,-79.39965
43.78898,-79.46153
43.64772,-79.42472
43.76214,-79.42007
43.65907,-79.34227
43.65764,-79.34401
43.77044,-79.34529
43.64863,-79.40052
43.64021,-79.39907
43.67567,-79.29415
43.70021,-79.44049
43.66292,-79.36273
43.66033,-79.36909
43.65471,-79.39758
43.66001,-79.4122
43.6437,-79.45031
43.64681,-79.39301
43.64613,-79.39376
43.66705,-79.32947
43.68264,-79.3883
43.67968,-79.42233
43.65362,-79.45097
43.64495,-79.38997
43.65181,-79.42294
43.69858,-79.36319
43.65586,-79.38394
43.68303,-79.3998
43.67123,-79.3844
43.64598,-79.42539
43.66514,-79.33654
43.6628,-79.47598
43.59788,-79.50066
43.64353,-79.4006
43.72919,-79.41355
43.64654,-79.3896
43.66165,-79.43848
43.66757,-79.40886
43.6591,-79.44019
43.66485,-79.37764
43.65855,-79.36353
43.6368,-79.41058
43.64183,-79.42382
43.66217,-79.35252
43.67738,-79.35966
43.66051,-79.43865
43.73545,-79.2299
43.64766,-79.37382
43.70177,-79.52229
43.70614,-79.38754
43.70172,-79.40536
43.66655,-79.39994
43.66091,-79.37971
43.64561,-79.43551
43.74874,-79.2703
43.70592,-79.37862
43.71814,-79.44146
43.66601,-79.38387
43.641,-79.42481
43.64798,-79.44756
43.61884,-79.50588
43.65291,-79.40436
43.80083,-79.36559
43.65501,-79.42866
43.773,-79.25481
43.68328,-79.35458
43.6623,-79.4228
43.65216,-79.40931
43.65365,-79.37499
43.64433,-79.39837
43.70469,-79.44363
43.66085,-79.33324
43.66746,-79.40721
43.64091,-79.39869
43.65538,-79.4585
43.67038,-79.30492
43.64488,-79.39607
43.71523,-79.39403
43.71655,-79.39214
43.64894,-79.42472
43.64591,-79.53707
43.705,-79.5171
43.64138,-79.42544
43.65938,-79.3681
43.64348,-79.44695
43.67167,-79.41382
43.64047,-79.39895
43.64264,-79.38223
43.68281,-79.4315
43.68154,-79.34156
43.71926,-79.40541
43.67572,-79.41216
43.67199,-79.4008
43.64493,-79.43963
43.66615,-79.38601
43.64312,-79.37966
43.77197,-79.16383
43.6685,-79.41297
43.65971,-79.42559
43.6711,-79.38614
43.68698,-79.43638
43.63933,-79.41933
43.67092,-79.33011
43.67014,-79.4236
43.66973,-79.42306
43.64696,-79.392
43.64902,-79.40123
43.6722,-79.4579
43.6203,-79.49348
43.64578,-79.39275
43.63747,-79.39294
43.65871,-79.42284
43.65971,-79.40485
43.663,-79.41934
43.66758,-79.3504
43.65177,-79.38168
43.64822,-79.4163
43.67932,-79.34105
43.64339,-79.38026
43.68876,-79.47037
43.62438,-79.48782
43.72987,-79.41048
43.65358,-79.40062
43.6427,-79.41372
43.63738,-79.40682
43.65428,-79.39966
43.64152,-79.39579
43.67278,-79.41761
43.66602,-79.37504
43.67669,-79.3099
43.66763,-79.38814
43.64814,-79.39177
43.64821,-79.39273
43.64958,-79.43021
43.63719,-79.40138
43.64757,-79.39729
43.71193,-79.32379
43.64328,-79.38141
43.64886,-79.36446
43.73087,-79.4114
43.6885,-79.30037
43.64329,-79.39098
43.7214,-79.40867
43.6621,-79.45787
43.7094,-79.38362
43.63817,-79.41709
43.65605,-79.37018
43.65749,-79.37147
43.64904,-79.41179
43.63964,-79.40117
43.68565,-79.34295
43.65378,-79.44955
43.78768,-79.19453
43.65913,-79.44205
43.64137,-79.40062
43.6434,-79.40328
43.75589,-79.4497
43.6341,-79.37426
43.69515,-79.41899
43.64334,-79.39305
43.6393,-79.38477
43.67719,-79.29992
43.66624,-79.46479
43.70583,-79.37941
43.65649,-79.40024
43.64973,-79.50435
43.79689,-79.28574
43.64776,-79.42476
43.64419,-79.39138
43.64084,-79.39799
43.64858,-79.43584
43.66915,-79.37945
43.644,-79.39057
43.66735,-79.42409
43.75987,-79.33164
43.6626,-79.34789
43.63992,-79.39609
43.65125,-79.37881
43.70224,-79.44181
43.63998,-79.40196
43.64405,-79.40558
43.68035,-79.32154
43.66303,-79.44035
43.64754,-79.42498
43.64157,-79.42191
43.64461,-79.39314
43.66545,-79.371
43.64418,-79.45277
43.6389,-79.53821
43.67204,-79.3946
43.65508,-79.42291
43.64723,-79.39325
43.66452,-79.42409
43.76223,-79.41837
43.65275,-79.37689
43.64868,-79.41133
43.71702,-79.4037
43.67013,-79.37979
43.66319,-79.34881
43.6374,-79.4134
43.66054,-79.37725
43.66654,-79.4429
43.64009,-79.39381
43.66798,-79.38352
43.68799,-79.28452
43.66914,-79.38556
43.69656,-79.3254
43.77702,-79.414
43.6883,-79.34928
43.64844,-79.39213
43.64073,-79.40126
43.64122,-79.42296
43.66525,-79.37063
43.67032,-79.30979
43.64794,-79.39438
43.64848,-79.4502
43.65945,-79.41302
43.65405,-79.41863
43.66973,-79.37426
43.67693,-79.30157
43.65068,-79.43627
43.6594,-79.4297
43.75026,-79.23069
43.64688,-79.45556
43.67936,-79.35909
43.71129,-79.39432
43.65,-79.38122
43.65269,-79.37213
43.65829,-79.42392
43.64577,-79.39424
43.6483,-79.39178
43.64726,-79.39166
43.6964,-79.397
43.77138,-79.31227
43.65162,-79.37123
43.63987,-79.39819
43.64049,-79.38365
43.67982,-79.32922
43.67941,-79.2874
43.67752,-79.28925
43.67278,-79.42187
43.66562,-79.48647
43.66533,-79.44887
43.8091,-79.26616
43.76427,-79.33621
43.7606,-79.33222
43.64558,-79.39392
43.68175,-79.30628
43.6815,-79.30834
43.77011,-79.41387
43.64274,-79.41584
43.64936,-79.38786
43.66096,-79.34829
43.66779,-79.33763
43.66476,-79.47291
43.66058,-79.36707
43.63401,-79.43259
43.66032,-79.40907
43.76089,-79.33209
43.66195,-79.4408
43.64956,-79.42079
43.6471,-79.526
43.64841,-79.42527
43.64725,-79.42531
43.64586,-79.40123
43.60804,-79.49137
43.65225,-79.43196
43.64745,-79.39278
43.64903,-79.37671
43.64424,-79.53159
43.67603,-79.34277
43.65813,-79.34554
43.65916,-79.3719
43.65579,-79.41939
43.65822,-79.37197
43.65934,-79.37163
43.64121,-79.38206
43.65189,-79.42379
43.65208,-79.42323
43.76315,-79.40929
43.65576,-79.4645
43.78696,-79.41452
43.78578,-79.41512
43.78559,-79.41572
43.78775,-79.41574
43.68649,-79.31458
43.64219,-79.42569
43.64972,-79.37079
43.64499,-79.42479
43.64029,-79.43783
43.67474,-79.31016
43.70489,-79.39909
43.70913,-79.40247
43.64548,-79.52336
43.64578,-79.41123
43.77154,-79.39952
43.6565,-79.44169
43.64402,-79.39323
43.66355,-79.37667
43.64388,-79.38995
43.63849,-79.39172
43.68769,-79.33675
43.64696,-79.39429
43.66061,-79.37065
43.66598,-79.44838
43.66027,-79.3812
43.77224,-79.40084
43.75006,-79.18673
43.63932,-79.42506
43.68511,-79.2907
43.79433,-79.38534
43.64664,-79.4014
43.60424,-79.50751
43.76531,-79.39074
43.64647,-79.42631
43.64678,-79.43906
43.78326,-79.17707
43.6457,-79.39427
43.64779,-79.36387
43.6464,-79.41676
43.64383,-79.38018
43.65831,-79.45919
43.79313,-79.2347
43.65269,-79.51835
43.68625,-79.39023
43.66864,-79.39907
43.66685,-79.4244
43.68984,-79.44187
43.66489,-79.43773
43.65971,-79.3457
43.6688,-79.33235
43.6774,-79.4438
43.65303,-79.37034
43.64908,-79.38733
43.65983,-79.35746
43.66077,-79.37808
43.64847,-79.43686
43.64923,-79.42603
43.64323,-79.38861
43.69223,-79.3837
43.64835,-79.44973
43.63681,-79.39879
43.66382,-79.32288
43.66105,-79.43506
43.65207,-79.436
43.64979,-79.48247
43.63476,-79.40265
43.65038,-79.35676
43.67999,-79.34272
43.63775,-79.44546
43.65968,-79.33925
43.75729,-79.17781
43.65697,-79.42144
43.63889,-79.41419
43.67138,-79.29461
43.65502,-79.38013
43.68462,-79.31275
43.68912,-79.30725
43.67331,-79.30141
43.69221,-79.30476
43.6575,-79.44581
43.6693,-79.38087
43.66562,-79.38793
43.64311,-79.37954
43.70473,-79.39684
43.72699,-79.3901
43.66194,-79.42275
43.76763,-79.50239
43.7684,-79.50081
43.68785,-79.32627
43.63726,-79.40612
43.67328,-79.31526
43.66868,-79.3824
43.65684,-79.44689
43.66214,-79.38647
43.65743,-79.41161
43.63942,-79.42593
43.67061,-79.35363
43.67923,-79.44097
43.63757,-79.41215
43.65973,-79.37036
43.66242,-79.33998
43.64391,-79.40342
43.72894,-79.41636
43.78909,-79.17285
43.65633,-79.47914
43.625,-79.48916
43.68499,-79.42958
43.64377,-79.38101
43.64835,-79.3934
43.64113,-79.43101
43.65309,-79.36717
43.64219,-79.43995
43.65882,-79.42225
43.65032,-79.38766
43.70239,-79.38354
43.73824,-79.26534
43.65148,-79.43461
43.66766,-79.388
43.67094,-79.40216
43.67425,-79.30592
43.64125,-79.4151
43.68,-79.28854
43.6645,-79.38498
43.65866,-79.3606
43.6425,-79.40448
43.64243,-79.37474
43.64127,-79.47244
43.66477,-79.36235
43.67142,-79.31545
43.64743,-79.42545
43.76855,-79.50275
43.6707,-79.30898
43.65314,-79.36222
43.63941,-79.39693
43.66979,-79.44418
43.64871,-79.44821
43.74626,-79.40068
43.66746,-79.38402
43.78107,-79.33205
43.63938,-79.38377
43.64364,-79.38178
43.6343,-79.43276
43.66337,-79.3841
43.66395,-79.38597
43.65406,-79.45257
43.6453,-79.39025
43.65431,-79.43906
43.647,-79.45572
43.71067,-79.3694
43.74874,-79.31949
43.64282,-79.38355
43.64945,-79.36483
43.7564,-79.41753
43.7645,-79.38239
43.68366,-79.29398
43.64515,-79.38971
43.70191,-79.50612
43.69852,-79.38457
43.74131,-79.44522
43.70573,-79.2319
43.64204,-79.40033
43.66332,-79.43387
43.68422,-79.30384
43.66534,-79.33429
43.81087,-79.25962
43.64598,-79.39124
43.64831,-79.434
43.66114,-79.37277
43.64199,-79.41268
43.66302,-79.38547
43.6397,-79.38671
43.67078,-79.41774
43.65738,-79.45886
43.6531,-79.39936
43.66987,-79.32734
43.68319,-79.34642
43.67333,-79.41292
43.64092,-79.42232
43.66109,-79.33462
43.65095,-79.35694
43.6465,-79.38952
43.6531,-79.36832
43.66945,-79.30477
43.66948,-79.29569
43.60045,-79.52636
43.58888,-79.53886
43.66788,-79.43161
43.78271,-79.43366
43.6477,-79.42443
43.77631,-79.41332
43.65337,-79.40443
43.66813,-79.41848
43.66137,-79.40716
43.65973,-79.40436
43.66376,-79.32836
43.66759,-79.42514
43.66352,-79.4435
43.66874,-79.42612
43.65217,-79.42489
43.65068,-79.51915
43.66637,-79.30482
43.68292,-79.30634
43.65898,-79.43542
43.68286,-79.30698
43.79479,-79.38717
43.6432,-79.38136
43.67581,-79.4
43.76727,-79.50091
43.67487,-79.40022
43.66533,-79.41715
43.76859,-79.38837
43.66708,-79.33887
43.63769,-79.4057
43.64518,-79.40799
43.66586,-79.32575
43.64694,-79.39361
43.68712,-79.42853
43.7618,-79.41051
43.64192,-79.38194
43.66616,-79.45392
43.65602,-79.35657
43.65359,-79.43826
43.64208,-79.38302
43.7599,-79.41189
43.68027,-79.29179
43.63753,-79.40064
43.66654,-79.36489
43.64411,-79.40077
43.66099,-79.38623
43.76472,-79.50237
43.78946,-79.44876
43.64601,-79.41251
43.66006,-79.41173
43.66418,-79.38454
43.64878,-79.3896
43.64891,-79.38833
43.66626,-79.38868
43.64519,-79.39148
43.63916,-79.38335
43.67254,-79.41297
43.67885,-79.32621
43.65387,-79.46688
43.66582,-79.41404
43.65263,-79.36743
43.6577,-79.46372
43.66672,-79.38806
43.68402,-79.32193
43.67521,-79.40259
43.66884,-79.38856
43.64212,-79.39114
43.6389,-79.38806
43.63376,-79.48743
43.68863,-79.34679
43.77123,-79.20768
43.64369,-79.53391
43.70273,-79.51518
43.6349,-79.43436
43.66422,-79.34096
43.65456,-79.36791
43.65474,-79.46484
43.65865,-79.43565
43.66765,-79.38466
43.63669,-79.41884
43.70585,-79.39763
43.71188,-79.40409
43.67046,-79.41686
43.63921,-79.3985
43.65913,-79.36911
43.63903,-79.38292
43.64492,-79.39304
43.67327,-79.28209
43.66876,-79.30934
43.66021,-79.38171
43.63717,-79.38954
43.73271,-79.53674
43.71733,-79.27646
43.64988,-79.49655
43.6401,-79.39885
43.68545,-79.29078
43.66309,-79.34075
43.63597,-79.40545
43.66711,-79.31342
43.67193,-79.40179
43.71121,-79.32195
43.64529,-79.42371
43.65267,-79.37179
43.77297,-79.37785
43.66063,-79.3696
43.64008,-79.41328
43.6407,-79.42384
43.65193,-79.39025
43.73367,-79.26169
43.65127,-79.35794
43.66611,-79.37655
43.65157,-79.37217
43.66108,-79.42335
43.64061,-79.39784
43.76813,-79.49992
43.64361,-79.42622
43.76322,-79.41036
43.64398,-79.40901
43.63778,-79.38581
43.66223,-79.45885
43.64854,-79.43481
43.6378,-79.41936
43.65844,-79.45715
43.65028,-79.53492
43.66782,-79.36496
43.64423,-79.43584
43.63929,-79.38244
43.63854,-79.39066
43.76174,-79.49524
43.66343,-79.44903
43.66737,-79.37089
43.67869,-79.27838
43.66499,-79.42461
43.64931,-79.4214
43.67907,-79.33776
43.64853,-79.43041
43.64155,-79.3827
43.78433,-79.28834
43.79459,-79.34912
43.68234,-79.32582
43.68562,-79.39996
43.6593,-79.38073
43.6636,-79.42431
43.64163,-79.39214
43.64011,-79.39885
43.65498,-79.4589
43.7806,-79.2443
43.65757,-79.3678
43.67792,-79.42507
43.6576,-79.36246
43.69056,-79.43457
43.6375,-79.40282
43.64547,-79.42226
43.67418,-79.31525
43.67282,-79.38821
43.67946,-79.32263
43.70564,-79.46516
43.65598,-79.46642
43.65887,-79.46588
43.65343,-79.48623
43.64343,-79.39046
43.78952,-79.24979
43.67189,-79.41291
43.70499,-79.4398
43.65176,-79.3675
43.66956,-79.34694
43.67029,-79.29159
43.67091,-79.40022
43.66597,-79.37552
43.6433,-79.42831
43.66114,-79.37904
43.63945,-79.38293
43.66363,-79.41925
43.66067,-79.42404
43.66122,-79.33679
43.77527,-79.41434
43.63901,-79.38214
43.677,-79.44369
43.69395,-79.3961
43.66513,-79.32412
43.67449,-79.40353
43.67696,-79.28115
43.63965,-79.39694
43.76823,-79.31042
43.65837,-79.34997
43.63876,-79.3915
43.66303,-79.34471
43.73307,-79.41014
43.64527,-79.41285
43.65768,-79.58374
43.64052,-79.42508
43.62552,-79.48846
43.60118,-79.51591
43.6752,-79.35174
43.63568,-79.40466
43.67564,-79.36924
43.65221,-79.35976
43.67537,-79.34086
43.76683,-79.31156
43.64678,-79.42664
43.65461,-79.36635
43.69524,-79.30676
43.67493,-79.39418
43.64006,-79.41675
43.64404,-79.40441
43.75099,-79.45756
43.68006,-79.31309
43.66953,-79.37974
43.73239,-79.60127
43.68665,-79.26695
43.64653,-79.40859
43.68574,-79.32039
43.63927,-79.41886
43.63589,-79.42987
43.68496,-79.39225
43.73178,-79.41622
43.66254,-79.42434
43.80428,-79.36496
43.64634,-79.39376
43.63447,-79.43283
43.79383,-79.39202
43.71091,-79.38759
43.6407,-79.39649
43.65571,-79.3852
43.65369,-79.45221
43.66961,-79.40538
43.64943,-79.36715
43.64293,-79.43178
43.76031,-79.40879
43.78093,-79.31793
43.62493,-79.48903
43.78418,-79.43746
43.64912,-79.44849
43.63709,-79.41949
43.65248,-79.37085
43.63819,-79.39778
43.68078,-79.41739
43.79494,-79.38673
43.65042,-79.38758
43.64448,-79.39822
43.67757,-79.41626
43.64039,-79.42621
43.64818,-79.40603
43.64417,-79.40316
43.66155,-79.35214
43.64775,-79.44691
43.64785,-79.434
43.66675,-79.41248
43.64831,-79.36639
43.76221,-79.39765
43.66993,-79.41511
43.65733,-79.45974
43.69318,-79.3957
43.6717,-79.34591
43.68734,-79.42662
43.66229,-79.37676
43.70158,-79.39198
43.67953,-79.41682
43.70721,-79.39178
43.76962,-79.50118
43.72535,-79.39748
43.65335,-79.43805
43.66718,-79.32988
43.65852,-79.41627
43.65853,-79.42178
43.65856,-79.41855
43.65121,-79.3698
43.7096,-79.39306
43.63552,-79.43685
43.76913,-79.2429
43.64565,-79.39039
43.63946,-79.39909
43.66244,-79.37907
43.66599,-79.37562
43.66852,-79.39936
43.64055,-79.39426
43.66068,-79.33649
43.69443,-79.31564
43.66726,-79.35124
43.65999,-79.48487
43.68144,-79.44107
43.64544,-79.39296
43.6398,-79.39852
43.76988,-79.40226
43.66164,-79.43051
43.68798,-79.40194
43.65598,-79.45558
43.70375,-79.29609
43.64552,-79.39864
43.66855,-79.38429
43.6438,-79.40704
43.63638,-79.40029
43.64665,-79.40726
43.64191,-79.42267
43.63779,-79.43627
43.66921,-79.32237
43.64408,-79.40851
43.65321,-79.37033
43.67145,-79.38914
43.64946,-79.43204
43.66157,-79.3787
43.68131,-79.34829
43.68043,-79.3474
43.76058,-79.31213
43.66255,-79.33185
43.68337,-79.37953
43.71565,-79.36695
43.64682,-79.43619
43.64589,-79.43629
43.65262,-79.48511
43.67019,-79.4157
43.66167,-79.35249
43.71075,-79.36516
43.6538,-79.48517
43.66903,-79.38828
43.6654,-79.34005
43.67451,-79.34156
43.64049,-79.43755
43.69291,-79.31503
43.64238,-79.4084
43.64986,-79.38832
43.6996,-79.39312
43.63775,-79.41453
43.66491,-79.3393
43.64368,-79.42738
43.66451,-79.37756
43.64983,-79.40494
43.64292,-79.4173
43.68679,-79.3222
43.77274,-79.18117
43.64178,-79.43047
43.63537,-79.40206
43.79125,-79.16495
43.63945,-79.39647
43.70489,-79.30424
43.64392,-79.38897
43.64251,-79.38224
43.65964,-79.3373
43.66868,-79.31299
43.64402,-79.37601
43.65718,-79.38617
43.70668,-79.38515
43.75178,-79.29355
43.66018,-79.34345
43.66469,-79.40495
43.66527,-79.46423
43.76096,-79.31171
43.65873,-79.44254
43.63705,-79.44513
43.64624,-79.52736
43.6412,-79.43871
43.68223,-79.43675
43.66087,-79.4011
43.66076,-79.40314
43.66271,-79.40258
43.66078,-79.40109
43.66247,-79.40252
43.66202,-79.40106
43.65362,-79.41781
43.66195,-79.40088
43.66056,-79.40224
43.66082,-79.40082
43.66204,-79.40311
43.6613,-79.40152
43.7992,-79.37423
43.65745,-79.3967
43.65668,-79.42413
43.64602,-79.39332
43.67514,-79.43757
43.64422,-79.40479
43.66084,-79.34799
43.66661,-79.37982
43.63552,-79.4265
43.78898,-79.31132
43.64634,-79.41617
43.65045,-79.43249
43.663,-79.40463
43.68707,-79.43824
43.64156,-79.41305
43.6671,-79.33137
43.76412,-79.37221
43.67482,-79.40648
43.66877,-79.39739
43.75166,-79.38177
43.63583,-79.40287
43.78942,-79.31038
43.78886,-79.30717
43.78787,-79.30832
43.64488,-79.37712
43.70626,-79.40104
43.68495,-79.42471
43.66237,-79.37379
43.78219,-79.43355
43.65688,-79.40244
43.68137,-79.34755
43.63676,-79.46698
43.68223,-79.34658
43.66855,-79.30919
43.66162,-79.35103
43.6991,-79.3888
43.68462,-79.33164
43.65362,-79.40045
43.64346,-79.40044
43.59749,-79.50965
43.76391,-79.33044
43.65834,-79.46428
43.64703,-79.41023
43.72337,-79.26353
43.67341,-79.41476
43.65984,-79.46008
43.64337,-79.39203
43.70196,-79.37795
43.66365,-79.43919
43.64074,-79.38242
43.64497,-79.52853
43.66134,-79.36752
43.64221,-79.47622
43.66689,-79.38161
43.66417,-79.48906
43.67827,-79.41412
43.64112,-79.4243
43.66792,-79.37996
43.78256,-79.31409
43.65354,-79.40354
43.64671,-79.4074
43.64394,-79.39065
